Index,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,land,building,garage,Address,Agriculture,Other_x,Others,Quotient,work,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_x,See other registration items_x,industrial use,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_x,Prestressed concrete construction,Reinforced concrete construction,See license_y,See other registration items_y,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,Ground floor,Lifting machinery,Lifting plane,Not Applicable_y,Other_y,Ramp machinery,Ramp plane,Tower parking
1606,731.26,0.0,0.0,0,0,0,1,0,146680000.0,200585.29114131766,0.0,0,2019,2,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1608,63.46,107.0,129.6,0,0,0,0,0,30000000.0,231481.4814814815,32.05,0,2019,10,1912.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1609,1.8,95.0,47.02,0,0,0,1,1,3000000.0,63802.63717566992,47.01,3000000,2019,11,1924.0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1610,18.37,87.0,122.04,2,2,1,1,1,17750000.0,145444.11668305474,37.99,0,2019,10,1932.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1669,33.44,87.0,226.17,4,2,2,1,1,38000000.0,168015.2097979396,0.0,0,2019,10,1932.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1670,31.34,68.0,92.98,3,2,2,1,0,13000000.0,139815.0139815014,0.0,0,2019,10,1951.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1677,31.66,69.0,95.2,3,2,2,1,0,12000000.0,126050.42016806724,0.0,0,2019,10,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1721,6.08,84.0,46.77,1,2,1,1,1,10200000.0,218088.5182809493,0.0,0,2019,11,1935.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1724,23.14,73.0,82.78,6,3,2,1,0,10100000.0,122010.14737859384,0.0,0,2019,11,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1743,25.62,87.0,156.99,2,2,2,1,1,27000000.0,171985.47678196063,0.0,2500000,2019,10,1932.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1745,27.8,69.0,99.67,3,2,2,1,0,15650000.0,157018.15992776162,0.0,0,2019,9,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1790,42.24,76.0,118.36,4,2,2,1,1,14000000.0,118283.20378506252,0.0,0,2019,10,1943.0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1791,180.78,108.0,930.83,0,0,0,0,0,136480000.0,146621.8321283156,187.08,10800000,2019,9,1911.0,1,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1795,107.0,48.0,183.68,9,5,3,1,0,37000000.0,201437.28222996515,0.0,0,2019,11,1971.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1797,33.5,76.0,117.95,4,1,2,1,0,16000000.0,135650.69944891904,0.0,0,2019,10,1943.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1799,32.25,67.0,90.81,3,2,1,1,0,11500000.0,126638.03545864992,0.0,0,2019,10,1952.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1801,20.01,86.0,95.13,3,2,2,1,1,12000000.0,126143.1725007884,0.0,0,2019,10,1933.0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1803,2.57,0.0,57.64,0,0,0,1,1,4600000.0,79805.69049271339,57.64,4600000,2019,11,2019.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1856,68.15,105.0,391.99,0,0,0,0,1,53680000.0,136942.26893543202,120.3,5600000,2019,10,1914.0,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1857,51.35,77.0,173.48,0,0,0,0,0,30000000.0,172930.59718699564,0.0,0,2019,10,1942.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1859,38.23,108.0,240.35,4,2,3,1,0,41680000.0,173413.77158310794,38.92,0,2019,10,1911.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1860,40.42,108.0,206.36,4,2,2,1,1,37000000.0,179298.31362667185,42.98,2600000,2019,1,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1861,40.48,108.0,227.98,4,2,2,1,1,39280000.0,172295.81542240552,64.61,4900000,2019,9,1911.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1862,29.97,108.0,162.57,3,2,2,1,1,27150000.0,167004.98246909026,35.73,2500000,2019,4,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1863,29.97,108.0,162.57,3,2,2,1,1,27460000.0,168911.85335547765,35.73,2500000,2019,1,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1864,40.42,108.0,206.36,4,2,2,1,1,36000000.0,174452.4132583834,42.98,2600000,2019,2,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1865,40.42,108.0,198.03,4,2,2,1,0,35630000.0,179922.23400494878,35.73,2700000,2019,4,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1866,51.36,108.0,249.69,4,2,2,1,1,49110000.0,196683.8880211462,35.73,2700000,2019,2,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1867,24.72,107.0,194.88,2,2,2,1,1,53300000.0,273501.64203612483,33.74,3000000,2019,6,1912.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1868,66.56,91.0,466.94,3,2,0,1,1,71050000.0,152160.87720049685,108.06,0,2019,10,1928.0,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1872,12.68,97.0,76.54,1,1,1,1,1,10100000.0,131957.1465900183,0.0,0,2019,11,1922.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1873,31.34,72.0,109.13,3,2,2,1,0,15000000.0,137450.7468157244,0.0,0,2019,10,1947.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1874,45.49,78.0,123.24,3,2,2,1,0,13000000.0,105485.23206751057,0.0,0,2019,8,1941.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1875,37.84,70.0,148.65,9,0,9,1,0,19000000.0,127817.01984527412,0.0,0,2019,11,1949.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1876,0.8,0.0,0.0,0,0,0,1,0,52266.0,65332.5,0.0,0,2019,1,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1914,30.31,68.0,86.74,3,2,1,1,0,10600000.0,122204.28867881025,0.0,0,2019,10,1951.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1917,35.35,72.0,109.04,4,2,2,1,1,17500000.0,160491.56272927366,0.0,0,2019,11,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1918,63.52,79.0,315.06,7,4,3,1,1,33880000.0,107535.07268456803,0.0,0,2019,9,1940.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1919,20.61,107.0,309.15,1,1,1,1,1,65000000.0,210253.92204431508,58.2,4000000,2019,10,1912.0,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1933,34.69,84.0,127.18,3,2,2,1,0,19000000.0,149394.5588929077,0.0,0,2019,10,1935.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1934,334.15,0.0,0.0,0,0,0,1,0,153597186.0,459665.3778243304,0.0,0,2019,10,2019.0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1935,35.58,76.0,102.13,3,2,2,1,0,13560000.0,132771.95730931163,0.0,0,2019,10,1943.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1973,26.26,72.0,86.85,3,2,1,1,0,12380000.0,142544.61715601615,0.0,0,2019,10,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,94.0,0.0,0.0,0,0,0,1,0,23625000.0,251329.78723404254,0.0,0,2019,11,2019.0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1975,13.96,105.0,75.52,2,1,1,1,1,19250000.0,254899.3644067797,0.0,0,2019,10,1914.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1976,24.57,73.0,81.92,3,2,1,1,0,7560000.0,92285.15625,0.0,0,2019,6,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1978,14.14,97.0,115.47,2,1,1,1,1,15280000.0,132328.7433965532,0.0,0,2019,11,1922.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,28.5,0.0,54.05,4,1,2,1,0,11000000.0,203515.26364477337,0.0,0,2019,11,2019.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1982,29.73,0.0,0.0,0,0,0,1,0,4050000.0,136226.034308779,0.0,0,2019,11,2019.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,18.32,0.0,0.0,0,0,0,1,0,8589000.0,468831.87772925757,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,24.7,0.0,0.0,0,0,0,1,0,11580000.0,468825.91093117406,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1986,6.67,0.0,0.0,0,0,0,1,0,3127000.0,468815.5922038981,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1988,35.96,69.0,93.56,3,2,2,1,1,11580000.0,123770.84224027363,0.0,0,2019,10,1950.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1989,20.6,73.0,83.33,3,2,1,1,0,11000000.0,132005.28021120845,0.0,0,2019,10,1946.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2043,29.7,73.0,109.22,3,2,2,1,0,14980000.0,137154.36733199048,0.0,0,2019,11,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2045,0.41,0.0,29.1,0,0,0,1,1,2800000.0,96219.93127147766,29.1,2800000,2019,6,2019.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2047,153.79,75.0,237.53,5,2,3,1,1,30000000.0,126299.83581021345,0.0,0,2019,11,1944.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2051,23.93,72.0,109.24,3,2,1,1,0,10000000.0,91541.55986818015,0.0,0,2019,10,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2057,27.1,72.0,104.84,3,2,2,1,0,6700000.0,63906.90576115986,0.0,0,2019,10,1947.0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2061,22.95,94.0,116.97,2,2,1,1,1,17000000.0,145336.41104556725,39.61,0,2019,10,1925.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2062,142.98,108.0,776.0,0,0,0,0,0,105200000.0,135567.01030927835,187.08,10800000,2019,9,1911.0,1,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2063,143.23,108.0,781.92,0,0,0,0,0,106160000.0,135768.36505013306,187.08,10800000,2019,9,1911.0,1,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2064,14.17,97.0,82.97,1,1,1,1,1,13880000.0,167289.38170423044,0.0,0,2019,10,1922.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2065,142.73,108.0,745.49,0,0,0,0,0,101770000.0,136514.23895692767,155.9,9000000,2019,9,1911.0,1,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2066,143.73,108.0,751.5799999999998,0,0,0,0,0,102730000.0,136685.38279358152,155.9,9000000,2019,9,1911.0,1,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2067,19.52,72.0,152.98,2,1,2,1,1,18800000.0,122891.88129167212,0.0,0,2019,11,1947.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2108,29.86,65.0,78.6,3,2,2,1,0,9050000.0,115139.94910941475,0.0,0,2019,11,1954.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2137,48.27,87.0,128.06,3,2,2,1,1,18230000.0,142355.14602530064,0.0,0,2019,11,1932.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2138,6.08,84.0,51.6,1,1,1,1,1,10100000.0,195736.43410852712,0.0,0,2019,10,1935.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2140,61.33,97.0,260.42,5,2,2,1,1,64680000.0,248368.0208893326,34.04,2500000,2019,10,1922.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2202,24.27,102.0,154.78,2,2,2,1,1,23000000.0,148598.01007882153,38.97,0,2019,10,1917.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2206,20.09,82.0,64.49000000000001,2,1,2,1,1,11100000.0,172119.70848193514,0.0,0,2019,11,1937.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2207,16.4,85.0,71.51,2,2,1,1,1,15000000.0,209760.87260523,0.0,0,2019,11,1934.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2210,20.72,72.0,144.77,3,2,2,1,0,7500000.0,51806.31346273398,0.0,0,2019,11,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2211,117.0,0.0,0.0,0,0,0,1,0,28314000.0,242000.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2213,34.31,70.0,97.08,2,2,2,1,0,13600000.0,140090.6468891636,0.0,0,2019,10,1949.0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2214,31.19,66.0,84.47,3,2,2,1,0,10500000.0,124304.48680004735,0.0,0,2019,11,1953.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2219,11.85,107.0,115.61,2,1,1,1,1,27200000.0,235273.76524522094,0.0,0,2019,11,1912.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2287,25.57,100.0,176.65,3,2,2,1,1,24040000.0,136088.31021794508,39.58,2500000,2019,11,1919.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2288,44.13,107.0,103.01,0,0,0,0,0,16780000.0,162896.80613532668,32.05,0,2019,10,1912.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2289,26.77,72.0,123.51,2,2,1,1,0,17180000.0,139098.04874099258,0.0,0,2019,10,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2291,39.9,96.0,302.67,4,2,3,1,1,52000000.0,171804.27528331184,64.26,5000000,2019,10,1923.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2293,51.8,79.0,261.25,5,3,4,1,0,29680000.0,113607.65550239234,0.0,0,2019,11,1940.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2294,48.59,103.0,310.11,4,2,2,1,1,66000000.0,212827.7062977653,86.66,0,2019,11,1916.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2295,43.98,0.0,0.0,0,0,0,1,0,22800000.0,518417.4624829468,0.0,0,2019,11,2019.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2296,28.65,70.0,112.02,3,2,3,1,0,10000000.0,89269.77325477594,0.0,0,2019,11,1949.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2298,42.18,108.0,184.74,3,2,2,1,1,35150000.0,190267.40283641874,21.78,1300000,2019,8,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2299,20.56,70.0,117.26,3,2,2,1,1,16550000.0,141139.34845642163,0.0,0,2019,10,1949.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2302,6.42,0.0,126.81,0,0,0,1,1,11400000.0,89898.27300686066,126.81,11400000,2019,11,2019.0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2303,5.78,0.0,103.76,0,0,0,1,1,6000000.0,57825.75173477255,103.76,6000000,2019,11,2019.0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2304,3.85,0.0,86.46,0,0,0,1,1,8400000.0,97154.75364330328,86.46,8400000,2019,11,2019.0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2306,0.84,0.0,41.04,0,0,0,1,1,2400000.0,58479.53216374268,41.04,2400000,2019,11,2019.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2308,39.18,73.0,104.35,3,2,1,1,1,15460000.0,148155.2467656924,0.0,0,2019,10,1946.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2309,22.15,104.0,58.09,3,1,1,1,1,10680000.0,183852.64245136856,0.0,0,2019,11,1915.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2310,21.3,96.0,97.42,2,1,1,1,1,18950000.0,194518.57934715663,0.0,0,2019,11,1923.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2312,34.58,73.0,104.34,3,2,1,1,1,16700000.0,160053.67069196855,0.0,0,2019,10,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
